id_evento,nombre,fecha,artistas,horario,club_id,club_nombre,club_imagen,direccion,poblacion,provincia,pais,estilo,direccion completa
174815,Low Cost Festival 2011 - Día 3,2011-07-23,"</b>
Artistas confirmados para todo el festival:
CatPeople + Sidonie + Sexy Sadie + The Bright + Eric Fuentes + Stay + Gratis! + Vinila Von Bismark & The Lucky Dados + Fuzzy White Casters + Sex Museum + After after hours + Loo & Placido + Cut Copy + Los Tiki Phantoms + L.A. + Lori Meyers + Delafé y las flores azules + Cristal Castles + Steve Aoki + Ok Go + Goose + Dorian + Standstill + Maika Makovski + Supersubmarina + Maga + Dos Bandas y un Destino + Atom Rhumba + Mando Diao + Vetusta Morla",Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Alicante,España,Indie,"Sin confirmar, Sin confirmar, España"
176280,Soundwave Festival 2011 - Day 2,2011-07-23,"</b>
Artistas confirmados para todo el festival:
Roots Manuva + Bonobo Live Feat. Andreya Triana + Little Dragon + Zero 7 (DJ set) + Belleruche + Floating Points + Andreya Triana + DJ Format + Hexstatic (Trailer Trax AV set) + Keb Darge + Yungun & Mr Thing + Channel One Soundsystem + Kidkanevil + Stuart McCallam (The Cinematic Orchestra) + Laura J Martin + The Simonsound + Lazy Habits + Smerins Anti-Social Club + Submotion Orchestra + Part Time Heroes + Illum Sphere (Live AV Set) + Eliphino + Alexander Nut + Anchorsong + Kutmah + Blue Daisy + Jenna G + Olivier Daysoul + Gilla + Ariya Astrobeat Arkestra + Fatima + KrystalKlear + Funkineven + Riot Jazz + Wrongtom + Stac (wah wah 45&#8242;s) + Shura + Spin Doctor (+Doctors Orders DJs) + DJ Cheeba + Serious Sam Barrett + Chunky + LeaLea Jones + Boycom + Danny Drive Thru + DJ Suhaid + DJ Shepdog / Nice Up + DJ Mikey J + Fife + Rich Reason + Jonny Dub + DJ Mylz + Style One + Soundcrash + New Bohemia + Hyponik + Hoya:Hoya + Eglo Records + Doctors Orders + Nice Up! + Tuesday Club + The Departure Lounge + Choice Cuts DJs + Heducation + Detectives of Perspective + Yeah, Maybe + somethinksounds",n/c,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Croacia,sin especificar,"Sin confirmar, Sin confirmar, Croacia"
173055,Tomorrowland 2011 - Día 2,2011-07-24,"</b>
Artistas confirmados para todo el festival:
Avicii + Afrojack + Marcel Dettmann vs Marcel Fengler + Ferry Corsten + DJ Rush + Above & Beyond. + M.A.N.D.Y. + Jeugd van Tegenwoordig + Seth troxler vs Bill Patrick + Ben Sims + Surgeon + Paul Mac + Dixon vs Âme + Simon Patterson + Pet Duo + Growling Mad Scientists",12:00-01:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Bélgica,sin especificar,"Sin confirmar, Sin confirmar, Bélgica"
173229,I'll Be Your Mirror (curated by Portishead) - Día 2,2011-07-24,Portishead + Grinderman + Swans + Beach House + Liars + The Passion Of Joan Of Arc + Anika + S.C.U.M. + ...,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,UK,Indie,"Sin confirmar, Sin confirmar, UK"
175436,Vagabundos 2011,2011-07-24,</b> djs por anunciar,00:00-07:00h,334,Pacha Ibiza,Pacha_Ibiza.jpg,Avda 8 de Agosto s/n,Ibiza,Baleares,España,House,"Avda 8 de Agosto s/n, Ibiza, España"
176281,Soundwave Festival 2011 - Day 3,2011-07-24,"</b>
Artistas confirmados para todo el festival:
Roots Manuva + Bonobo Live Feat. Andreya Triana + Little Dragon + Zero 7 (DJ set) + Belleruche + Floating Points + Andreya Triana + DJ Format + Hexstatic (Trailer Trax AV set) + Keb Darge + Yungun & Mr Thing + Channel One Soundsystem + Kidkanevil + Stuart McCallam (The Cinematic Orchestra) + Laura J Martin + The Simonsound + Lazy Habits + Smerins Anti-Social Club + Submotion Orchestra + Part Time Heroes + Illum Sphere (Live AV Set) + Eliphino + Alexander Nut + Anchorsong + Kutmah + Blue Daisy + Jenna G + Olivier Daysoul + Gilla + Ariya Astrobeat Arkestra + Fatima + KrystalKlear + Funkineven + Riot Jazz + Wrongtom + Stac (wah wah 45&#8242;s) + Shura + Spin Doctor (+Doctors Orders DJs) + DJ Cheeba + Serious Sam Barrett + Chunky + LeaLea Jones + Boycom + Danny Drive Thru + DJ Suhaid + DJ Shepdog / Nice Up + DJ Mikey J + Fife + Rich Reason + Jonny Dub + DJ Mylz + Style One + Soundcrash + New Bohemia + Hyponik + Hoya:Hoya + Eglo Records + Doctors Orders + Nice Up! + Tuesday Club + The Departure Lounge + Choice Cuts DJs + Heducation + Detectives of Perspective + Yeah, Maybe + somethinksounds",n/c,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Croacia,sin especificar,"Sin confirmar, Sin confirmar, Croacia"
175453,Cocoon Ibiza 2011,2011-07-25,</b> djs por anunciar,00:00-07:00h,412,Amnesia,Amnesia_Ibiza.jpg,Carrer d'Eivissa-San Antoni,San Rafael. Ibiza,Baleares,España,Techno,"Carrer d'Eivissa-San Antoni, San Rafael. Ibiza, España"
174358,Carl Cox: The Revolution Continues,2011-07-26,Carl Cox + ...,20:00-07:00h,333,Space Ibiza,Space_Ibiza.jpg,Carretera de Platge Den Bossa,Ibiza,Baleares,España,House,"Carretera de Platge Den Bossa, Ibiza, España"
173083,Astropolis 2011 - Día 1,2011-07-28,</b> Artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Francia,sin especificar,"Sin confirmar, Sin confirmar, Francia"
173084,Astropolis 2011 - Día 2,2011-07-29,</b> Artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Francia,sin especificar,"Sin confirmar, Sin confirmar, Francia"
173110,Fuji Rock Festival 2011 - Día 1,2011-07-29,</b> Artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Japón,sin especificar,"Sin confirmar, Sin confirmar, Japón"
173174,Global Gathering 2011 - Día 1,2011-07-29,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,UK,sin especificar,"Sin confirmar, Sin confirmar, UK"
175174,Audioriver Festival 2011 - Día 1,2011-07-29,Trentemøller (live) + ...,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Polonia,Techno,"Sin confirmar, Sin confirmar, Polonia"
176055,Come Together 2011,2011-07-29,</b> tbc,20:00-07:00h,333,Space Ibiza,Space_Ibiza.jpg,Carretera de Platge Den Bossa,Ibiza,Baleares,España,House,"Carretera de Platge Den Bossa, Ibiza, España"
173085,Astropolis 2011 - Día 3,2011-07-30,</b> Artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Francia,sin especificar,"Sin confirmar, Sin confirmar, Francia"
173111,Fuji Rock Festival 2011 - Día 2,2011-07-30,</b> Artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Japón,sin especificar,"Sin confirmar, Sin confirmar, Japón"
173175,Global Gathering 2011 - Día 2,2011-07-30,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,UK,sin especificar,"Sin confirmar, Sin confirmar, UK"
175175,Audioriver Festival 2011 - Día 2,2011-07-30,artistas por confirmar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Polonia,Techno,"Sin confirmar, Sin confirmar, Polonia"
173086,Astropolis 2011 - Día 4,2011-07-31,</b> Artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Francia,sin especificar,"Sin confirmar, Sin confirmar, Francia"
173112,Fuji Rock Festival 2011 - Día 3,2011-07-31,</b> Artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Japón,sin especificar,"Sin confirmar, Sin confirmar, Japón"
175176,Audioriver Festival 2011 - Día 3,2011-07-31,artistas por confirmar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Polonia,Techno,"Sin confirmar, Sin confirmar, Polonia"
175437,Vagabundos 2011,2011-07-31,</b> djs por anunciar,00:00-07:00h,334,Pacha Ibiza,Pacha_Ibiza.jpg,Avda 8 de Agosto s/n,Ibiza,Baleares,España,House,"Avda 8 de Agosto s/n, Ibiza, España"
175454,Cocoon Ibiza 2011,2011-08-01,</b> djs por anunciar,00:00-07:00h,412,Amnesia,Amnesia_Ibiza.jpg,Carrer d'Eivissa-San Antoni,San Rafael. Ibiza,Baleares,España,Techno,"Carrer d'Eivissa-San Antoni, San Rafael. Ibiza, España"
174359,Carl Cox: The Revolution Continues,2011-08-02,Carl Cox + ...,20:00-07:00h,333,Space Ibiza,Space_Ibiza.jpg,Carretera de Platge Den Bossa,Ibiza,Baleares,España,House,"Carretera de Platge Den Bossa, Ibiza, España"
173186,The Big Chill Festival 2011 - Día 1,2011-08-04,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,UK,Indie,"Sin confirmar, Sin confirmar, UK"
175638,Arenal Sound Festival 2011 - Día 1,2011-08-04,"</b>
Artistas confirmados para todo el festival:
The Third Twin + Russian Red + Delorean + Canteca de Macao + Dinero + Miss Caffeina + Polock + We Are Standard + Dorian + Arizona Baby & Los Coronas + El Guincho + La habitación Roja + La Pegatina + La Pulquería + Supersubmarina + Vive la Fête + Scissor Sisters",Sin confirmar,1,No Disponible,"","","",Castellón,España,Indie,", , España"
173017,Nature One 2011 - Día 1,2011-08-05,</b> Djs por anunciar,20:00-06:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Alemania,Techno,"Sin confirmar, Sin confirmar, Alemania"
173022,Nachdigital 2011 - Día 1,2011-08-05,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Alemania,sin especificar,"Sin confirmar, Sin confirmar, Alemania"
173187,The Big Chill Festival 2011 - Día 2,2011-08-05,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,UK,Indie,"Sin confirmar, Sin confirmar, UK"
175639,Arenal Sound Festival 2011 - Día 2,2011-08-05,"</b>
Artistas confirmados para todo el festival:
The Third Twin + Russian Red + Delorean + Canteca de Macao + Dinero + Miss Caffeina + Polock + We Are Standard + Dorian + Arizona Baby & Los Coronas + El Guincho + La habitación Roja + La Pegatina + La Pulquería + Supersubmarina + Vive la Fête + Scissor Sisters",Sin confirmar,1,No Disponible,"","","",Castellón,España,Indie,", , España"
176056,Come Together 2011,2011-08-05,</b> tbc,20:00-07:00h,333,Space Ibiza,Space_Ibiza.jpg,Carretera de Platge Den Bossa,Ibiza,Baleares,España,House,"Carretera de Platge Den Bossa, Ibiza, España"
173018,Nature One 2011 - Día 2,2011-08-06,</b> Djs por anunciar,20:00-06:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Alemania,Techno,"Sin confirmar, Sin confirmar, Alemania"
173023,Nachdigital 2011 - Día 2,2011-08-06,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Alemania,sin especificar,"Sin confirmar, Sin confirmar, Alemania"
173100,Dance Valley 2011,2011-08-06,</b> artistas por anunciar,11:00-23:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Holanda,Techno,"Sin confirmar, Sin confirmar, Holanda"
173133,Kazantip Festival 2011 - Día 1,2011-08-06,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Ukrania,sin especificar,"Sin confirmar, Sin confirmar, Ukrania"
173185,Field Day 2011,2011-08-06,Ariel Pink + Actress + Jamie Woon + Oneohtrix Point Never + Mount Kimbie + Sun Ra Arkestra + Electrelane + Hype Williams + Omar Souleyman + the Horrors + ...,11:00-23:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,UK,Indie,"Sin confirmar, Sin confirmar, UK"
173188,The Big Chill Festival 2011 - Día 3,2011-08-06,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,UK,Indie,"Sin confirmar, Sin confirmar, UK"
175640,Arenal Sound Festival 2011 - Día 3,2011-08-06,"</b>
Artistas confirmados para todo el festival:
The Third Twin + Russian Red + Delorean + Canteca de Macao + Dinero + Miss Caffeina + Polock + We Are Standard + Dorian + Arizona Baby & Los Coronas + El Guincho + La habitación Roja + La Pegatina + La Pulquería + Supersubmarina + Vive la Fête + Scissor Sisters",Sin confirmar,1,No Disponible,"","","",Castellón,España,Indie,", , España"
173134,Kazantip Festival 2011 - Día 2,2011-08-07,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Ukrania,sin especificar,"Sin confirmar, Sin confirmar, Ukrania"
173189,The Big Chill Festival 2011 - Día 4,2011-08-07,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,UK,Indie,"Sin confirmar, Sin confirmar, UK"
175438,Vagabundos 2011,2011-08-07,</b> djs por anunciar,00:00-07:00h,334,Pacha Ibiza,Pacha_Ibiza.jpg,Avda 8 de Agosto s/n,Ibiza,Baleares,España,House,"Avda 8 de Agosto s/n, Ibiza, España"
175641,Arenal Sound Festival 2011 - Día 4,2011-08-07,"</b>
Artistas confirmados para todo el festival:
The Third Twin + Russian Red + Delorean + Canteca de Macao + Dinero + Miss Caffeina + Polock + We Are Standard + Dorian + Arizona Baby & Los Coronas + El Guincho + La habitación Roja + La Pegatina + La Pulquería + Supersubmarina + Vive la Fête + Scissor Sisters",Sin confirmar,1,No Disponible,"","","",Castellón,España,Indie,", , España"
173135,Kazantip Festival 2011 - Día 3,2011-08-08,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Ukrania,sin especificar,"Sin confirmar, Sin confirmar, Ukrania"
175455,Cocoon Ibiza 2011,2011-08-08,</b> djs por anunciar,00:00-07:00h,412,Amnesia,Amnesia_Ibiza.jpg,Carrer d'Eivissa-San Antoni,San Rafael. Ibiza,Baleares,España,Techno,"Carrer d'Eivissa-San Antoni, San Rafael. Ibiza, España"
173136,Kazantip Festival 2011 - Día 4,2011-08-09,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Ukrania,sin especificar,"Sin confirmar, Sin confirmar, Ukrania"
174360,Carl Cox: The Revolution Continues,2011-08-09,Carl Cox + ...,20:00-07:00h,333,Space Ibiza,Space_Ibiza.jpg,Carretera de Platge Den Bossa,Ibiza,Baleares,España,House,"Carretera de Platge Den Bossa, Ibiza, España"
173137,Kazantip Festival 2011 - Día 5,2011-08-10,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Ukrania,sin especificar,"Sin confirmar, Sin confirmar, Ukrania"
173258,Sziget 2011 - Día 1,2011-08-10,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Hungría,sin especificar,"Sin confirmar, Sin confirmar, Hungría"
175177,Smukfest 2011,2011-08-10,"</b>
Artistas confirmados para todo el festival:
OZZY OSBOURNE + ROBYN + THE NATIONAL + TRENTEMØLLER LIVE IN CONCERT + BETH HART + DÚNÉ + KIM LARSEN + D-A-D + ANNA DAVID + JOHNNY MADSEN + HEJ MATEMATIK + MORTEN BREUM & GUESTS + POUL KREBS + THE BLUE VAN + MARIE FRANK + MEDINA + SHADES OF BLUE + MICHAEL LEARNS TO ROCK + VINNIE WHO + SUKKERCHOK + ERIC GADD",Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Dinamarca,Indie,"Sin confirmar, Sin confirmar, Dinamarca"
175182,Pantiero Festival 2011 - Día 1,2011-08-10,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Francia,sin especificar,"Sin confirmar, Sin confirmar, Francia"
173138,Kazantip Festival 2011 - Día 6,2011-08-11,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Ukrania,sin especificar,"Sin confirmar, Sin confirmar, Ukrania"
173259,Sziget 2011 - Día 2,2011-08-11,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Hungría,sin especificar,"Sin confirmar, Sin confirmar, Hungría"
175178,Smukfest 2011 - Día 2,2011-08-11,"TRENTEMØLLER LIVE IN CONCERT</b>
Artistas confirmados para todo el festival:
OZZY OSBOURNE + ROBYN + THE NATIONAL + TRENTEMØLLER LIVE IN CONCERT + BETH HART + DÚNÉ + KIM LARSEN + D-A-D + ANNA DAVID + JOHNNY MADSEN + HEJ MATEMATIK + MORTEN BREUM & GUESTS + POUL KREBS + THE BLUE VAN + MARIE FRANK + MEDINA + SHADES OF BLUE + MICHAEL LEARNS TO ROCK + VINNIE WHO + SUKKERCHOK + ERIC GADD",Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Dinamarca,Indie,"Sin confirmar, Sin confirmar, Dinamarca"
175183,Pantiero Festival 2011 - Día 2,2011-08-11,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Francia,sin especificar,"Sin confirmar, Sin confirmar, Francia"
173024,Sonne Mond Sterne 2011 - Día 1,2011-08-12,</b> artistas por anunciar,18:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Alemania,sin especificar,"Sin confirmar, Sin confirmar, Alemania"
173076,Stop Making Sense 2011 - Día 1,2011-08-12,</b> Artistas por confirmar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Croacia,sin especificar,"Sin confirmar, Sin confirmar, Croacia"
173139,Kazantip Festival 2011 - Día 7,2011-08-12,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Ukrania,sin especificar,"Sin confirmar, Sin confirmar, Ukrania"
173260,Sziget 2011 - Día 3,2011-08-12,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Hungría,sin especificar,"Sin confirmar, Sin confirmar, Hungría"
175179,Smukfest 2011 - Día 3,2011-08-12,"</b>
Artistas confirmados para todo el festival:
OZZY OSBOURNE + ROBYN + THE NATIONAL + TRENTEMØLLER LIVE IN CONCERT + BETH HART + DÚNÉ + KIM LARSEN + D-A-D + ANNA DAVID + JOHNNY MADSEN + HEJ MATEMATIK + MORTEN BREUM & GUESTS + POUL KREBS + THE BLUE VAN + MARIE FRANK + MEDINA + SHADES OF BLUE + MICHAEL LEARNS TO ROCK + VINNIE WHO + SUKKERCHOK + ERIC GADD",Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Dinamarca,Indie,"Sin confirmar, Sin confirmar, Dinamarca"
175184,Pantiero Festival 2011 - Día 3,2011-08-12,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Francia,sin especificar,"Sin confirmar, Sin confirmar, Francia"
176057,Come Together 2011,2011-08-12,</b> tbc,20:00-07:00h,333,Space Ibiza,Space_Ibiza.jpg,Carretera de Platge Den Bossa,Ibiza,Baleares,España,House,"Carretera de Platge Den Bossa, Ibiza, España"
173025,Sonne Mond Sterne 2011 - Día 2,2011-08-13,</b> artistas por anunciar,18:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Alemania,sin especificar,"Sin confirmar, Sin confirmar, Alemania"
173077,Stop Making Sense 2011 - Día 2,2011-08-13,</b> Artistas por confirmar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Croacia,sin especificar,"Sin confirmar, Sin confirmar, Croacia"
173103,Loveland Festival 2011,2011-08-13,</b> artistas por anunciar,10:00-23:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Holanda,House,"Sin confirmar, Sin confirmar, Holanda"
173113,Summer Sonic Tokyo 2011 - Día 1,2011-08-13,</b> Artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Japón,sin especificar,"Sin confirmar, Sin confirmar, Japón"
173115,Summer Sonic Osaka 2011 - Día 1,2011-08-13,</b> Artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Japón,sin especificar,"Sin confirmar, Sin confirmar, Japón"
173140,Kazantip Festival 2011 - Día 8,2011-08-13,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Ukrania,sin especificar,"Sin confirmar, Sin confirmar, Ukrania"
173261,Sziget 2011 - Día 4,2011-08-13,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Hungría,sin especificar,"Sin confirmar, Sin confirmar, Hungría"
175180,Smukfest 2011 - Día 4,2011-08-13,"</b>
Artistas confirmados para todo el festival:
OZZY OSBOURNE + ROBYN + THE NATIONAL + TRENTEMØLLER LIVE IN CONCERT + BETH HART + DÚNÉ + KIM LARSEN + D-A-D + ANNA DAVID + JOHNNY MADSEN + HEJ MATEMATIK + MORTEN BREUM & GUESTS + POUL KREBS + THE BLUE VAN + MARIE FRANK + MEDINA + SHADES OF BLUE + MICHAEL LEARNS TO ROCK + VINNIE WHO + SUKKERCHOK + ERIC GADD",Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Dinamarca,Indie,"Sin confirmar, Sin confirmar, Dinamarca"
175185,Pantiero Festival 2011 - Día 4,2011-08-13,Trentemøller (live) + ...,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Francia,sin especificar,"Sin confirmar, Sin confirmar, Francia"
173078,Stop Making Sense 2011 - Día 3,2011-08-14,</b> Artistas por confirmar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Croacia,sin especificar,"Sin confirmar, Sin confirmar, Croacia"
173114,Summer Sonic Tokyo 2011 - Día 2,2011-08-14,</b> Artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Japón,sin especificar,"Sin confirmar, Sin confirmar, Japón"
173116,Summer Sonic Osaka 2011 - Día 2,2011-08-14,</b> Artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Japón,sin especificar,"Sin confirmar, Sin confirmar, Japón"
173141,Kazantip Festival 2011 - Día 9,2011-08-14,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Ukrania,sin especificar,"Sin confirmar, Sin confirmar, Ukrania"
173262,Sziget 2011 - Día 5,2011-08-14,</b> artistas por anunciar,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Hungría,sin especificar,"Sin confirmar, Sin confirmar, Hungría"
