id_evento,nombre,fecha,artistas,horario,club_id,club_nombre,club_imagen,direccion,poblacion,provincia,pais,estilo
175617,"",2011-03-12,Jeff Mills + Helena Gallardo (live) + Bar21 Showcase + Luis MF + Javier Algarra + Ramiro López,00:00h,59,Family Club,familyclub.jpg,Ctra. Madrid-Ciudad Real Km.96,Sonseca,Toledo,España,Techno
175661,Liquide Sky Berlin,2011-03-12,"Club: TokTok vs Dr.Walker + Bleed + Strobocob
Lounge: ODrex Music & Naked Sound: Live: Twin Peetz, Moolsaasa & Delyrian + DJ: Penrose & Special Live Guests








",00:00h,2428,Suicide Circus,nologo.jpg,Revaler Strasse 99,Berlín,Extranjero,Alemania,Techno
175681,Dotbleep,2011-03-12,"JUSTIN LONG + MIKE HUCKABY + NATHAN DREW LARSEN
",22:00h,805,Smartbar,Smartbar_Chicago.jpg,3730 N. Clark St.,Chicago,Extranjero,USA,House
175689,Grill,2011-03-12,"RIVA STARR + MANARÉ + OLIBUSTA + CHEF
",00:00h,749,Nouveau Casino,Nouveau_Casino_Paris.jpg,109 Rue Oberkampf,Paris,Extranjero,Francia,House
175696,Planet Rose invites Vier,2011-03-12,"Grote zaal: Robert Hood + Samuli Kemppi (live) + Thijs Leenders
Kleine zaal: Innersquare a.k.a. Bobby Con Carne + Rick Weiss + Normano & William Köster
",23:00h,1021,Doornroosje,Doornroojse_HOL_140.jpg,Groenewoudseweg 322,Nijmegen,Extranjero,Holanda,Techno
175713,Paradizo,2011-03-12,Willie Graff,22:00-04:00h,842,Cielo,Cielo_NYC.jpg,18 Little West 12th Street,Nueva York,Extranjero,USA,House
175724,Miss Monicas Fucking Forty Birthday Bash,2011-03-12,Miss Monica & Miss Bunty (4 hr set) + Leon van Dongen,23:00-10:00h,1841,Catwalk,catwalk_Rotterdam_140.jpg,Weena Zuid 33,Rotterdam,Extranjero,Holanda,Techno
175738,ABSENT KELLY,2011-03-12,"BLOC PARTY (DJ SET) + KASABIAN DJ DAN MARTIN + DEAD SOCIAL CLUB + REDTRACK + IC1S + ELEPHANT HEAD 
",19:00-04:00h,1696,Scala,Scala_London_140.jpg,275 Pentonville Road,Londres,Extranjero,UK,Indie
175744,HOERFUNK MEETS FEENSTAUB & FRIENDS,2011-03-12,"up: hoerfunk: CHAIM (LIVE, BPitch Control, Tel Aviv) + MARKUS WELBY (hoerfunk, Distillery, Melt!-Festival, Leipzig)
down: feenstaub & friends: DIGITAL KAOS (Kosmonautentanz, Dresden) + FEENSTAUB (Nu:Trance, Distillery, Leipzig) + JAN PILLWITZ (Leipzig)
",20:00h,1025,Distillery,Distillery_Leipzig.jpg,Kurt-Eisner Strasse 108a,Leipzig,Extranjero,Alemania,Techno
175756,KONTAKTBAR PRESENTS: FACHWERK,2011-03-12,"MIKE DEHNERT (LIVE, FACHWERK, DELSIN, DE) + ROMAN LINDAU (FACHWERK, DE) + MORTEN KAMPER (CIRCUIT CLUB)
BOX 2: CELLAR DOOR: MALENE + FREJ LE VIN

",23:00-06:00h,1049,Culture Box,CultureBox_Copenhague_140.jpg,Kronprinsesse Gade 54,Copenhague,Extranjero,Dinamarca,Techno
175762,"",2011-03-12,Tiefschwarz + Pierre + Deg,23:00-07:00h,721,Fuse,Fuse_Bruselas.jpg,"Blaesstraat, 208",Bruselas,Extranjero,Bélgica,Techno
175777,Nick Curly all night long,2011-03-12,Nick Curly + Gebrüder Tohmé,23:00h,867,Loft,Loft_Ludwigshafen_140.jpg,Lagerplatzweg 3,Ludwigshafen,Extranjero,Alemania,Techno
175784,THE YES,2011-03-12,ZOMBIE NATION + SHINICHI OSAWA,23:00h,750,Womb,Womb_Tokyo.jpg,"2-16 Maruyama-Cho, Shibuyaku",Tokyo,Extranjero,Japón,Electro
175791,"",2011-03-12,Mauro Picotto,Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Chipre,House
175821,APT Entertainment Showcase 2011,2011-03-12,"DJ HEATHER + PETE MOSS + CHUCK LOVE. Feat. COLETTE + GENE FARRIS + JOSHUA ""IZ"" + JASON HODGES + JAY-J + JOSHUA HEATH + TOMMY LARGO + RANDOM SOUL + JAZZY EYEWEAR + SLEEPY & BOO",12:00-23:00h,1,No Disponible,"","","",Extranjero,USA,House
175836,Nitsa,2011-03-12,"BENGA & MC YOUNGMAN (Tempa- Benga Beats/ UK) + DJ FRA + KOSMOS
Vj: Videot",00:30h,89,Apolo,SalaApolo_BCN_140.jpg,Nou de la Rambla 113,Barcelona,Barcelona,España,Techno
175845,La [2] de Nitsa,2011-03-12,ALLO DARLIN´ (Fortuna Pop/ UK) + XAVI S. PONS & DIASDERUBIAS DJ + DJ COCO,00:30h,705,La [2] de Apolo,SalaApolo2_BCN_140.jpg,Nou de la Rambla 113,Barcelona,Barcelona,España,Indie
175857,Barcode,2011-03-12,Groovenatics & Dirtcaps & Roy Dee & Elroy Vanderley & Bashmanet Boogie with Elected,23:00-05:00h,1037,Stalker,Stalker_Holanda_140.jpg,Kromme Elleboogsteeg 20,Haarlem,Extranjero,Holanda,House
175868,"",2011-03-12,"Oraa (de 00.00 a 02.00h) + Alex Nomaklimato 













",00:00-06:00h,1299,Komplot,Komplot_SanSebastian_140.jpg,Pedro Egaña 5,San Sebastián,Guipúzcoa,España,House
175890,"",2011-03-12,ARAÑA,00:30h,174,Etxekalte,Etxekalte.jpg,Mari 1,San Sebastián,Guipúzcoa,España,Rare Groove
175949,"",2011-03-12,"21.30h Concierto: Phat Fred. (Entrada: 6 )
23.00h Especial Lovemonk: Space Ranger + The Presidentes",23:00-05:00h,1765,Marula Café,MarulaCafe_Barcelona_140.jpg,Escudellers 49,Barcelona,Barcelona,España,Rare Groove
175973,Release Yourself,2011-03-12,"Box: Roger Sanchez (7 Hour Set)
103: Residents + Michael Woods + Richard Murray + Special guest: Treasure Fingers
LOFT: Plink Plink Fizz: Simon Francis + Ben Braund + Paul Lynch + Ana + Will Darling + Danny Scott
BABY BOX: Amplified: My Mate Bass + Danny P + Lady J + Matt Horrocks & Jon Chandler + Lyle M + Steve Probert & Lloyd Hoy",22:30-06:00h,714,Ministry Of Sound,Ministry_of_Sound.jpg,103 Gaunt St,Londres,Extranjero,UK,House
175977,"",2011-03-12,AXWELL,21:00h,1154,Ruby Skye,Ruby_Skye_SF.jpg,420 Mason Street,San Francisco,Extranjero,USA,House
175983,Space & Vegas Baby: Pacha London St Patricks Ball,2011-03-12,"Main Room: Read the Crowd: Ian Hadassi Danni Murray & Matt Prevett + Tim Cullen + So Called Scumbags + Garth Hill & Justin hayward + Lee Rich & Mr White
Global Room: Rollover: CK + Anderson + Martyn P + Pete James + Kristian Barker + 
Olly Holmes
",22:00-05:00h,852,Pacha London,Pacha_London_140.jpg,Terminus Place,Londres,Extranjero,UK,House
175991,VOIDD - WILDLIFE LEGENDS,2011-03-12,THOMAS SCHUMACHER (DE) + DE MAN ZONDER SCHADUW + MISS MELERA,23:00h,1621,Studio 80,Studio80_Amsterdam_140.jpg,Rembrandtplein 17,Amsterdam,Extranjero,Holanda,Techno
175994,Glow,2011-03-12,Dirty South + Sunnery James & Ryan Marciano,21:00-04:00h,824,Fur,Fur_Washington_140.jpg,33 Patterson Street NE,Washington,Extranjero,USA,Techno
176007,BASS SOCIETY,2011-03-12,"2 BITS THUGS + K.GOL + ABSURD + MR BURNS + MC DIVIN
",23:00h,798,Batofar,Batofar_Paris_140.jpg,11 Quai François Mauriac,Paris,Extranjero,Francia,Breaks
176025,PARTY BANGERS,2011-03-12,"Main Floor: MOGUAI (Maustrap, Size, D) + BAD NELSON
",23:00h,1391,D! Club,nologo.jpg,Place Centrale,Lausanne,Extranjero,Suiza,Techno
176029,HARDLIFE,2011-03-12,Showtek + Luna + Organ Donors + Mark McVey,22:00h,727,The Arches,TheArches_UK_140.jpg,253 Argyle Street,Glasgow,Extranjero,UK,House
176044,"",2011-03-12,"JAZZANOVA + DIRK RUMPFF (JAZZANOVA) + JÜRGEN VON KNOBLAUCH (JAZZANOVA)

",00:00-06:00h,1714,Week-End,WeekEnd-Madrid_140.jpg,Plaza de Callao,Madrid,Madrid,España,House
176046,HARD WEEKEND Los Angeles,2011-03-12,SIMIAN MOBILE DISCO (LIVE) + FAKE BLOOD + DESTRUCTO + JUAN MACLEAN + MUMBAI SCIENCE + EGYPTRIXX (LIVE) + TOTALLY ENORMOUS EXTINCT DINOSAURS + Blondes,20:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,USA,House
176068,"",2011-03-12,EL GOMA DJ,23:00h,1466,Magazine,Magazine_Valencia_140.jpg,"Pérez Escrich, 19",Valencia,Valencia,España,Indie
176080,NEON & HIGH FOOD,2011-03-12,DESIGNER DRUGS + BLACK TIGER SEX MACHINE + DOOZE JACKERS,22:00h,2246,Le Belmont,nologo.jpg,4483 Saint Laurent,Montreal,Extranjero,Canadá,sin especificar
176089,"",2011-03-12,"Javier Zurita





",23:00-03:00h,966,El Rincón de San Pedro,ElRinconDeSanPedro_Granada_140.jpg,"Carrera del Darro, 12",Granada,Granada,España,House
176122,"",2011-03-12,Chema Ama + Toxic,23:30-06:00h,271,Marula Café,Marula_Cafe.jpg,"Calle de Caños Viejos, 3",Madrid,Madrid,España,Rare Groove
170991,Future Music Festival 2011,2011-03-13,The Chemical Brothers + Dizzee Rascal + Pendulum + Mark Ronson and The Business Intl + MGMT + Ke$ha + The Presets + Leftfield + Richie Hawtin Pres. Plastikman + Art vs Science + Steve Angello + Sven Vath + Sander Van Doorn + Steve Aoki + Loco Dice + Cosmic Gate + Don Diablo + Etienne De Crecy + Zane Lowe + The Subs + Sound of Stereo + James Holroyd + Professor Green + Zowie + Tydi + The Stafford Brothers + Binary Finary + Tai + Shazam,12:00h,1,No Disponible,"","","",Extranjero,Australia,sin especificar
173162,Bloc 2011 - Día 3,2011-03-13,"</b> Artistas confirmados para todo el festival:

Aphex Twin + Laurent Garnier presents LBS feat. Benjamin Rippert & Scan X + LFO + Moderat + Four Tet + Vitalic + Speedy J + Matthew Dear + Dopplereffekt + Black Devil Disco Club + The Advent + Oscar Mulero + Billy Nasty 

Union: Magnetic Man + Beardyman + Claude Von Stroke + Toddla T + Drop The Lime + Union 

Modeselektion: + Ben Klock + Modeselektor + Apparat + Ramadanman + Ikonika + Siriusmo

Subloaded: Joy Orbison + Shackleton + Mala + Loefah + Pinch + Gemmy + Guido + DJ Pete + Untold 

Overkill: Venetian Snares + DJ Funk + King Midas Sound + Daedelus + Alva Noto + Jimmy Edgar + N>E>D

Mulletover: Visionquest feat. Seth Troxler, Lee Curtiss and Shaun Reeves + dOP + Geddes 

Numbers: Jamie XX + Rustie + SBTRKT + Numbers DJ's 

Mary Anne Hobbs Presents: L-Vis 1990 + Addison Groove + Roska + Al Tourettes + Mary Anne Hobbs

Resident Advisor: Soul Clap + Floating Points + Will Saul + Space Dimension Controller 

Outlook: Gentlemen's Dub Club + Iration Steppaz + Redlight + Top Cat + Kenny Ken + Exodus 

Bleep.com: Very Special Guest TBA + Kyle Hall + Luke Abbot + Boxcutter

Plex: + Ancient Methods + Silent Servant + TVO + Datassette + Jamez + Strepsil + Luke Handsfree + James Tec 

I Love Acid: A Guy Called Gerald [84-88 Acid House Set] + Global Goon + Mark II [Altern-8] + B12 + Posthuman + AGT Rave Cru + Placid 

Bodyhammer: + Legowelt + Orgue Electronique + TLR + Emptyset + Joe Hart + Bodyhammer DJs",Sin confirmar,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,UK,sin especificar
174380,Wet Yourself,2011-03-13,"Special Guest TBC + Cormac + Jacob Husley + Peter Pixzel

",23:00-06:00h,709,Fabric,fabric_logo.jpg,77a Charterhouse St.,London,Extranjero,UK,Techno
174558,Cadenza Showcase,2011-03-13,MICHEL CLEIS + ROBERT DIETZ,22:00-05:00h,835,Shelborne Beach Resort,nologo.jpg,1801 Collins Ave.,South Beach. Miami,Extranjero,USA,Techno
175611,We Love Miami,2011-03-13,Derrick may + Kevin Saunderson + Stacey Pullen + Octave One (live) + Alex Niggemann + Desyn Masiello + Monty Luke + Jeff Mills,Sin confirmar,835,Shelborne Beach Resort,nologo.jpg,1801 Collins Ave.,South Beach. Miami,Extranjero,USA,sin especificar
175672,DOLLAR DISCO,2011-03-13,"MICHAEL SERAFINI + KID COLOR + ADULTURE

",22:00h,805,Smartbar,Smartbar_Chicago.jpg,3730 N. Clark St.,Chicago,Extranjero,USA,Disco
175959,"",2011-03-13,49 Groove Avenue,23:00-05:00h,1765,Marula Café,MarulaCafe_Barcelona_140.jpg,Escudellers 49,Barcelona,Barcelona,España,Rare Groove
176097,"",2011-03-13,Virgine + Pablo Heyman,23:00-05:00h,271,Marula Café,Marula_Cafe.jpg,"Calle de Caños Viejos, 3",Madrid,Madrid,España,Rare Groove
170992,Future Music Festival 2011,2011-03-14,The Chemical Brothers + Dizzee Rascal + Pendulum + Mark Ronson and The Business Intl + MGMT + Ke$ha + The Presets + Leftfield + Richie Hawtin Pres. Plastikman + Art vs Science + Steve Angello + Sven Vath + Sander Van Doorn + Steve Aoki + Loco Dice + Cosmic Gate + Don Diablo + Etienne De Crecy + Zane Lowe + The Subs + Sound of Stereo + James Holroyd + Professor Green + Zowie + Tydi + The Stafford Brothers + Binary Finary + Tai + Shazam,12:00h,1,No Disponible,"","","",Extranjero,Australia,sin especificar
173641,Deep Space,2011-03-14,Todd Terje + François K.,22:00-04:00h,842,Cielo,Cielo_NYC.jpg,18 Little West 12th Street,Nueva York,Extranjero,USA,House
175955,"",2011-03-14,Karl Hungus,23:00-05:00h,1765,Marula Café,MarulaCafe_Barcelona_140.jpg,Escudellers 49,Barcelona,Barcelona,España,Rare Groove
176101,"",2011-03-14,Marula Jam Quintet + Blackcolors by Hector Mingues,23:00-05:00h,271,Marula Café,Marula_Cafe.jpg,"Calle de Caños Viejos, 3",Madrid,Madrid,España,Rare Groove
175933,"",2011-03-15,Julio Marks,23:00-05:00h,1765,Marula Café,MarulaCafe_Barcelona_140.jpg,Escudellers 49,Barcelona,Barcelona,España,Rare Groove
176069,Fallas 2011,2011-03-15,THE NIPPLES SELECTOR,23:00h,1466,Magazine,Magazine_Valencia_140.jpg,"Pérez Escrich, 19",Valencia,Valencia,España,Indie
176108,"",2011-03-15,Blackcolors by Hector Mingues,23:00-05:00h,271,Marula Café,Marula_Cafe.jpg,"Calle de Caños Viejos, 3",Madrid,Madrid,España,Rare Groove
173820,Mud,2011-03-16,"The Basement: Hertz-U: MARCUS INTALEX (The 21 Album Release Tour) + NICK FURY b2b TEDDY
The Stage: GENERAL LEVY (UK) + THE DIRTY DUBSTERS
The Mezz: ALL CITY RECORDS SHOWCASE
The Box: Can't Mix Won't Mix Session #3",22:00h,2255,The Twisted Pepper,nologo.jpg,54 Middle Abbey St,Dublin,Extranjero,Irlanda,Breaks
175586,2x1,2011-03-16,Xharles Boina + Kike Vilar,23:30-03:30h,557,47,47_valencia.jpg,"Quart, 47. El Carmen",Valencia,Valencia,España,Indie
175654,Well Done! pres. Keine Rechte,2011-03-16,"D.B. + A.P. + R. + &.M. + R.2 + D.M.






",23:00h,2428,Suicide Circus,nologo.jpg,Revaler Strasse 99,Berlín,Extranjero,Alemania,Techno
175706,ROOTS,2011-03-16,Louie Vega & Kevin Hedge,22:00-04:00h,842,Cielo,Cielo_NYC.jpg,18 Little West 12th Street,Nueva York,Extranjero,USA,House
175938,"",2011-03-16,Rodrigo & Antonio Requena,23:00-05:00h,1765,Marula Café,MarulaCafe_Barcelona_140.jpg,Escudellers 49,Barcelona,Barcelona,España,Rare Groove
176008,CROUSTIBOAT AT LARGE,2011-03-16,"TOMMYKID vs CALCIUM (Chateau La Teuf, Next Hype, Trackx, Source2) + STEPZ vs GROSLIP (Cool and Deadly, Dustepping is Not a Crime) + SOAP vs K-MI (More Fire, Qualitylab) + VAT vs LOUZCONTROL (Bros Inc) + MONJULES vs VANESSA GARCIA (Invasion, Qualitylab)",23:00h,798,Batofar,Batofar_Paris_140.jpg,11 Quai François Mauriac,Paris,Extranjero,Francia,Breaks
176070,Fallas 2011,2011-03-16,LAS VIVIDORAS,23:00h,1466,Magazine,Magazine_Valencia_140.jpg,"Pérez Escrich, 19",Valencia,Valencia,España,Indie
176109,"",2011-03-16,Blackcolors by Hector Mingues,23:00-05:00h,271,Marula Café,Marula_Cafe.jpg,"Calle de Caños Viejos, 3",Madrid,Madrid,España,Rare Groove
174396,"",2011-03-17,Rusko + David Rodigan + ...,Sin confirmar,709,Fabric,fabric_logo.jpg,77a Charterhouse St.,London,Extranjero,UK,Breaks
175595,"",2011-03-17,Miss Yuls,23:30-03:30h,557,47,47_valencia.jpg,"Quart, 47. El Carmen",Valencia,Valencia,España,Indie
175714,DANCE.HERE.NOW,2011-03-17,Chris Liebing,22:00-04:00h,842,Cielo,Cielo_NYC.jpg,18 Little West 12th Street,Nueva York,Extranjero,USA,House
175743,LIVELYRIX BUCHMESSENSPECIAL PT. I,2011-03-17,"up: livelyrix poetry slam buchmesse spezial: SEBASTIAN 23 (sprechstation-verlag, Berlin) + MUSIC BY: DJ RUKEY (Distillery, esoulate, Leipzig)
",20:00h,1025,Distillery,Distillery_Leipzig.jpg,Kurt-Eisner Strasse 108a,Leipzig,Extranjero,Alemania,Rare Groove
175812,Desparrame x Arkestra x Blackbooksessions,2011-03-17,"Mwëslee (Live) + BFlecha (Live) + Noaipre (Live) + Chelis + K**O + Ho$oi 

",22:30h,2527,The Fame,The_Fame_Madrid_140.jpg,Doctor Cortezo 1,Madrid,Madrid,España,Breaks
175891,"",2011-03-17,BEN,00:30h,174,Etxekalte,Etxekalte.jpg,Mari 1,San Sebastián,Guipúzcoa,España,Rare Groove
175943,"",2011-03-17,Boogie Junkies,23:00-05:00h,1765,Marula Café,MarulaCafe_Barcelona_140.jpg,Escudellers 49,Barcelona,Barcelona,España,Rare Groove
175996,Glow,2011-03-17,Laidback Luke,22:00h,2320,Lima,nologo.jpg,1401 K St. NW,Washington D.C.,Extranjero,USA,House
176009,URBAN RENEWAL,2011-03-17,"NEONLIGHT (All, Redlight Records, Trust in Music) + EMHAKA & MONJULES (live & dj, Badass Crew, Invasion Crew) + RATBEAT (live, Babybro) + ERSATZ (Urban Renewal) + HARRY MASSIVE (Urban Renewal)
",23:00h,798,Batofar,Batofar_Paris_140.jpg,11 Quai François Mauriac,Paris,Extranjero,Francia,Drum & Bass
176071,Fallas 2011,2011-03-17,SR. MIYAGUI,23:00h,1466,Magazine,Magazine_Valencia_140.jpg,"Pérez Escrich, 19",Valencia,Valencia,España,Indie
176115,"",2011-03-17,"Concierto: The grovin' flamingos 
Djs: Rodrigo & Kwenya Carreira",23:30-06:00h,271,Marula Café,Marula_Cafe.jpg,"Calle de Caños Viejos, 3",Madrid,Madrid,España,Rare Groove
170943,The Gallery,2011-03-18,"BOX: Hernan Cattaneo & Nick Warren (4 hours) + Anthony Pappa
103: Dzeta & Basile + Gavyn Mytchel + Steve Lee + Carlo Ventuno
LOFT: Endemic Digital Inc & Friends: Norman H + Wez Saunders & Moojaa + Sasha Le Monnier + d00sh + Justin Steel + Tom Lennox
BABY BOX: Heavyweights: Scot Mochan + Akil Varinda + Mr Mhishi + DJ Agassi + Matt Hardinge
",23:00h,714,Ministry Of Sound,Ministry_of_Sound.jpg,103 Gaunt St,Londres,Extranjero,UK,House
173271,"",2011-03-18,Steve Rachmad (Holanda),01:00-06:00h,405,BeCool,be_cool_140.jpg,"Plaça Joan Llongueras, 5",Barcelona,Barcelona,España,House
173821,Mud,2011-03-18,"The Basement: Spectrum: F.D (Metalheadz/Critical UK) + SAM KDC (31 Records) + ALEXANDER & SUSPECT (Organic) + TURNTABLE TERRORWRISTS
The Mezz: Dubstortion V Dubstep Dublin",22:00h,2255,The Twisted Pepper,nologo.jpg,54 Middle Abbey St,Dublin,Extranjero,Irlanda,Breaks
173847,Innuendo,2011-03-18,"Caspa + MC Rod Azlan + Innuendo residents
",23:00h,727,The Arches,TheArches_UK_140.jpg,253 Argyle Street,Glasgow,Extranjero,UK,Breaks
174346,Electronic Dreams Sessión Essenzia,2011-03-18,"Kazu Kimura (Japon) + Alberto Santana `+ Gary Df + Mario Garcia










",23:00-06:00h,2315,Bitácora,Bitacora_Valladolid_140.jpg,Enrique Cubero s/n,Valladolid,Valladolid,España,House
174389,Fabriclive,2011-03-18,"R1: FABRICLIVE 55: RAMADANMAN/PEARSON SOUND ALBUM LAUNCH: Ramadanman/Pearson Sound + Joy Orbison + Mala B2B Pinch + Ben UFO + Pangaea + Midland
R2: CRITICAL SOUND: DJ Die b2b Break + Kasra + Spectrasoul + Cyantific + Total Science + Jubei + Octane & DLR + Stray
MCs: Bassline + A.D.
R3: CLUB AUTONOMIC: dBridge + Instra:mental + ...
Hosted by SP:MC",22:00-06:00h,709,Fabric,fabric_logo.jpg,77a Charterhouse St.,London,Extranjero,UK,Breaks
174557,Cadenza Showcase,2011-03-18,MIRKO LOKO + CESAR MERVEILLE,23:00-07:00h,988,Studio Martin,StudioMartin_Bucarest_140.jpg,61th Iauncu de Hunedoara Street,Bucarest,Extranjero,Rumanía,Techno
175512,Back From Asia,2011-03-18,"Main: Sven Väth + Jacek Sienkiewicz (live) + Chris Tietjen
Bad Boys Club Lounge: Arado + C-Rock
Micro: Balearic Session by Frank N
",22:00-06:00h,711,Cocoon Club,Cocoon_Club_Frankfurt.jpg,Carl-Benz-Strasse 21,Frankfurt,Extranjero,Alemania,Techno
175549,909 Techno Club,2011-03-18,DJ MURPHY + FELIX KRÖCHER + THE ADVENT (live) + ROBERT HOOD + CRISTIAN VARELA + PET DUO + NUKE + IVAN DEVERO (live) + ALVARO MARTIN + MANU MARTIN + FRAN RIVES + ODEY + THE LA TORRE BROTHERS + FER BR (live) + IAGO DE LA VEGA + EDWAR + JAVIER LG + KIMETECH + DAVID GONZALEZ,00:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Lugo,España,Techno
175596,"",2011-03-18,Maadraassoo,23:30-03:30h,557,47,47_valencia.jpg,"Quart, 47. El Carmen",Valencia,Valencia,España,Indie
175634,Conexion People Madrid,2011-03-18,Ismael Rivas + Dj Santos,00:00-06:00h,1,No Disponible,"","","",Toledo,España,House
175662,KilleKill pres. Jack hat fertig,2011-03-18,"Jack Floor: Tyree Cooper + Blake Baxter + DJ Flush
Dock Lounge: live dub jams feat.: Fenin + Gunnar Hemmerling + Antistatic








",00:00h,2428,Suicide Circus,nologo.jpg,Revaler Strasse 99,Berlín,Extranjero,Alemania,Techno
175682,Prosthetic Pressings presents a Per Trax & Prosthetic Showcase ft.,2011-03-18,"PERC + GARY BECK + HANS BOUFFMYHRE + SYSTEM BEATER
",22:00h,805,Smartbar,Smartbar_Chicago.jpg,3730 N. Clark St.,Chicago,Extranjero,USA,Techno
175690,HIGH NIGHT,2011-03-18,"THE PHANTOM REVENGES + KARTELL + DARIUS + HANA YORI KICHOU NA + SECOND GUESSER
",00:00h,749,Nouveau Casino,Nouveau_Casino_Paris.jpg,109 Rue Oberkampf,Paris,Extranjero,Francia,House
175716,Wobble,2011-03-18,Arana + Alterimage + DJ Endo,22:00-04:00h,842,Cielo,Cielo_NYC.jpg,18 Little West 12th Street,Nueva York,Extranjero,USA,House
175725,300MPH Speedy J Special,2011-03-18,Speedy J (6 hr set!) + Jeff Rushin,23:00-07:00h,1841,Catwalk,catwalk_Rotterdam_140.jpg,Weena Zuid 33,Rotterdam,Extranjero,Holanda,Techno
175737,UNIVERSITY OF DUB PRESENTS ROOTS DANCE VIBRANT GROUNDATION DUB,2011-03-18,JAH VOICE + LION ROOTS SOUND + ABA-SHANTI-I,22:00-06:00h,1696,Scala,Scala_London_140.jpg,275 Pentonville Road,Londres,Extranjero,UK,Rare Groove
175742,LIVELYRIX BUCHMESSENSPECIAL PT. II & FUNKY KINGSTON,2011-03-18,"up: livelyrix poetry slam buchmesse spezial: TOBI HEYEL (Stuttgart) + BJöRN HöGSDAL (Kiel) + CHRISTIAN RITTER (Bamberg) + LARS RUPPEL (Marburg) + MISCHA-SARIM VEROLLET (Berlin) + PATRICK SALMEN (Wuppertal) + PAULINE FüG (Eichstaett) + PEH (Berlin) + SEBASTIAN LEHMANN (Berlin) + FRANZISKA WILHELM (Leipzig) + ANDRé HERRMANN (Lesebühne Schkeuditzer Kreuz, Team Totale Zerstörung) + MODERATION: JULIUS FISCHER & CHRISTIAN MEYER (aka The Fuck Hornisschen Orchestra, Leipzig) 
MUSIC BY: DJ RUKEY (Distillery, esoulate, Leipzig) + FENSTER ZUM HOF - FUNKY KINGSTON 
kingston town floor: THE TIGHTEN UP CREW (London, UK) + ROCKSTONE SOUND (Rockstone, Halle)
down: funky yard floor: MR. OLSEN (Da Switch) + DA WIESEL (Polyesterclub, Sunsetsoul, Leipzig) + SENOR KIEZ (Polyesterclub, Leipzig)
",20:00h,1025,Distillery,Distillery_Leipzig.jpg,Kurt-Eisner Strasse 108a,Leipzig,Extranjero,Alemania,Rare Groove
175755,KONTAKTBAR,2011-03-18,"JONAS KOPP (OSTGUT TON, CURLE, SPECTRAL SOUND, AR) + P. TOILE (OSTWIND, CLIQUE)

",23:00-06:00h,1049,Culture Box,CultureBox_Copenhague_140.jpg,Kronprinsesse Gade 54,Copenhague,Extranjero,Dinamarca,Techno
